Date,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_volume,BTC_REWARD,COST_TO_MINE,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_volume
2024-09-14,60569.11719,60656.72266,59517.88281,60005.12109,16428405496.0,3.125,74906.5947,2441.580811,2442.63208,2386.979736,2418.595703,8170291680.0
2024-09-15,60000.72656,60381.91797,58696.30859,59182.83594,18120960867.0,3.125,75704.5794,2418.266113,2430.383301,2286.628174,2320.897217,10155470375.0
2024-09-16,59185.22656,59205.51172,57501.33984,58192.50781,32032822113.0,3.125,76075.4239,2320.894531,2334.789795,2253.715088,2295.283691,16819033263.0
2024-09-17,58192.50781,61316.08984,57628.07031,60308.53906,38075570118.0,3.125,75829.0291,2295.284424,2392.14917,2263.792969,2341.707764,15356783863.0
2024-09-18,60309.0,61664.06641,59218.25391,61649.67969,40990702891.0,3.125,76002.6129,2341.73291,2369.729004,2278.664551,2369.729004,18159056422.0
2024-09-19,61651.15625,63872.44141,61609.86719,62940.45703,42710252573.0,3.125,73890.3724,2369.374756,2492.20459,2369.374756,2464.752197,18437147349.0
2024-09-20,62941.42578,64119.53125,62364.60547,63192.97656,35177164222.0,3.125,71350.8326,2464.782227,2571.992676,2439.37793,2561.072021,19112788620.0
2024-09-21,63184.33984,63543.35938,62783.10547,63394.83984,14408616220.0,3.125,73041.8774,2560.879639,2621.622559,2530.837891,2615.857178,10797825021.0
2024-09-22,63396.80469,63993.42188,62440.72656,63648.71094,20183348802.0,3.125,71324.2457,2615.848145,2632.039307,2528.522217,2582.862549,13180663011.0
2024-09-23,63643.10156,64733.55859,62628.07813,63329.80078,31400285425.0,3.125,71739.8758,2582.774902,2701.677734,2541.9104,2648.546387,19912841456.0
2024-09-24,63326.83984,64695.21484,62737.41797,64301.96875,29938335243.0,3.125,73023.0196,2648.482178,2671.275879,2593.1521,2654.35498,16658812503.0
2024-09-25,64302.58984,64804.50391,62945.375,63143.14453,25078377700.0,3.125,72037.038,2654.361572,2672.461914,2557.724365,2579.388672,14119729962.0
2024-09-26,63138.54688,65790.79688,62669.26953,65181.01953,36873129847.0,3.125,72816.5553,2579.217529,2665.992676,2559.954346,2632.199951,17336033595.0
2024-09-27,65180.66406,66480.69531,64852.99219,65790.66406,32058813449.0,3.125,72549.4929,2632.241943,2728.067627,2616.950928,2695.900635,17023020294.0
2024-09-28,65792.17969,66255.53125,65458.03516,65887.64844,15243637984.0,3.125,72507.041,2695.815918,2704.928711,2652.250488,2677.539063,10252590559.0
2024-09-29,65888.89844,66069.34375,65450.01563,65635.30469,14788214575.0,3.125,73256.4906,2677.628662,2683.445801,2635.584961,2659.346924,11126215671.0
2024-09-30,65634.65625,65635.05469,62873.61719,63329.5,37112957475.0,3.125,73767.3303,2659.292725,2662.489014,2576.976074,2603.062744,17826446789.0
2024-10-01,63335.60547,64110.98047,60189.27734,60837.00781,50220923500.0,3.125,72658.939,2603.26416,2657.615479,2415.078613,2448.921143,25482371785.0
2024-10-02,60836.32422,62357.6875,59996.94922,60632.78516,40762722398.0,3.125,73240.8919,2448.877197,2498.121338,2354.539307,2365.231689,20148256472.0
2024-10-03,60632.48438,61469.03906,59878.80469,60759.40234,36106447279.0,3.125,72384.4784,2365.213623,2402.862549,2311.027832,2349.79126,18051447791.0
2024-10-04,60754.625,62465.99219,60459.94141,62067.47656,29585472513.0,3.125,71647.8467,2349.73291,2440.242432,2339.87085,2414.793945,14879264082.0
2024-10-05,62067.60938,62371.02344,61689.58203,62089.94922,13305410749.0,3.125,70023.8399,2414.847168,2427.517578,2390.844482,2415.631836,8152969183.0
2024-10-06,62084.98828,62959.57031,61833.14844,62818.95313,14776233667.0,3.125,68709.923,2415.531738,2456.630615,2407.099365,2439.957764,8458690205.0
2024-10-07,62819.10938,64443.70703,62152.55078,62236.66016,34253562610.0,3.125,68447.4303,2439.944824,2520.40625,2405.134277,2421.796631,17414044416.0
2024-10-08,62221.64453,63174.30469,61843.5625,62131.96875,28134475157.0,3.125,69655.9718,2421.980957,2464.127441,2400.510742,2439.84082,14067361080.0
2024-10-09,62131.72656,62508.83594,60314.61328,60582.10156,27670982363.0,3.125,69826.3195,2439.840088,2470.913086,2350.946533,2368.283447,14954047093.0
2024-10-10,60581.92969,61236.72266,58895.20703,60274.5,30452813570.0,3.125,70492.3915,2368.273193,2417.288086,2329.784668,2383.85791,15327769940.0
2024-10-11,60275.46094,63400.87109,60046.125,62445.08984,30327141594.0,3.125,73309.4437,2383.940186,2470.395752,2380.504639,2436.513428,13489061564.0
2024-10-12,62444.61719,63448.78516,62443.26953,63193.02344,16744110886.0,3.125,74224.8922,2436.515625,2488.237793,2434.202881,2476.523193,9372169184.0
2024-10-13,63192.94531,63272.65234,62035.63672,62851.375,18177529690.0,3.125,76413.9193,2476.520264,2484.129395,2436.969727,2467.677002,9189490605.0
2024-10-14,62848.39844,66482.49219,62442.15234,66046.125,43706958056.0,3.125,76852.4431,2467.647461,2652.881836,2443.552979,2628.899902,21434687898.0
2024-10-15,66050.36719,67881.67969,64809.19531,67041.10938,48863870879.0,3.125,77652.7208,2629.017578,2685.166748,2537.940918,2606.021973,22003780898.0
2024-10-16,67042.46094,68375.28906,66758.72656,67612.71875,38195189534.0,3.125,78314.9347,2606.019531,2644.854248,2589.606934,2611.102051,17012396419.0
2024-10-17,67617.07813,67912.21094,66647.39063,67399.83594,32790898511.0,3.125,78448.8292,2611.192139,2646.874023,2577.305908,2604.273438,15150712321.0
2024-10-18,67419.10938,68969.75,67177.82031,68418.78906,36857165014.0,3.125,77063.5162,2604.814453,2674.371826,2595.958984,2641.552246,17043738652.0
2024-10-19,68418.97656,68668.00781,68024.64063,68362.73438,14443497908.0,3.125,76604.3162,2641.488281,2661.872803,2631.656982,2648.656982,8557834553.0
2024-10-20,68364.17969,69359.00781,68105.71875,69001.70313,18975847518.0,3.125,76803.3469,2648.665771,2756.436768,2635.945801,2746.364014,14559296242.0
2024-10-21,69002.0,69462.73438,66829.85156,67367.85156,37498611780.0,3.125,74830.7692,2746.305664,2765.549561,2655.294434,2665.712158,17328615363.0
2024-10-22,67360.70313,67801.57813,66581.36719,67361.40625,31808472566.0,3.125,73074.37,2665.656738,2669.790039,2605.618652,2620.19751,15541911074.0
2024-10-23,67362.375,67402.74219,65188.03516,66432.19531,32263980353.0,3.125,72043.2368,2620.088623,2624.450439,2457.169922,2509.098877,17876984551.0
2024-10-24,66653.70313,68798.96094,66454.10156,68161.05469,31414428647.0,3.125,74233.5114,2523.606934,2559.151367,2506.7229,2534.498535,16128627601.0
2024-10-25,68165.29688,68722.15625,65521.79297,66642.41406,41469984306.0,3.125,74569.9475,2534.454834,2563.734131,2381.450684,2435.934082,22560233078.0
2024-10-26,66628.73438,67317.92188,66360.59375,67014.69531,19588098156.0,3.125,76225.2253,2436.050049,2503.230469,2427.461426,2479.603271,13597102184.0
2024-10-27,67023.47656,68221.3125,66847.22656,67929.29688,16721307878.0,3.125,76291.5077,2479.937012,2523.171387,2462.271973,2505.940674,9801434566.0
2024-10-28,67922.67188,70212.26563,67535.13281,69907.75781,38799856657.0,3.125,78958.8724,2505.590576,2587.430176,2470.268311,2565.348145,18971841402.0
2024-10-29,69910.04688,73577.21094,69729.91406,72720.49219,58541874402.0,3.125,80208.7267,2565.417969,2680.054443,2560.153809,2637.95752,22185845095.0
2024-10-30,72715.36719,72905.29688,71411.73438,72339.53906,40646637831.0,3.125,80519.4917,2637.640137,2720.271484,2600.609619,2657.372559,22382690746.0
2024-10-31,72335.04688,72662.3125,69590.5,70215.1875,40627912076.0,3.125,79576.6098,2657.213135,2667.55957,2501.572266,2515.799316,19760409505.0
2024-11-01,70216.89844,71559.01563,68779.70313,69482.46875,49989795365.0,3.125,78729.6339,2515.870361,2583.7771,2467.819336,2511.885498,20215438328.0
2024-11-02,69486.02344,69867.35156,69033.71875,69289.27344,18184612091.0,3.125,78520.904,2512.208252,2522.360596,2471.955566,2491.068604,9639457439.0
2024-11-03,69296.38281,69361.65625,67482.52344,68741.11719,34868307655.0,3.125,78816.6182,2491.094482,2495.436523,2411.398438,2456.425293,15667779706.0
2024-11-04,68742.13281,69433.17969,66803.64844,67811.50781,41184819348.0,3.125,79585.3537,2456.095215,2488.350342,2359.578125,2397.026367,17110200696.0
2024-11-05,67811.17188,70522.78906,67458.86719,69359.5625,46046889204.0,3.125,81851.8437,2397.036377,2478.618896,2380.601318,2422.650635,17894057485.0
2024-11-06,69358.5,76460.15625,69322.03125,75639.07813,119000000000.0,3.125,83026.5336,2422.539307,2743.964111,2421.812988,2724.169189,41887574364.0
2024-11-07,75637.08594,76943.11719,74480.42188,75904.85938,63467654989.0,3.125,83936.2927,2724.005859,2918.744385,2701.59082,2895.585449,35352318438.0
2024-11-08,75902.83594,77252.75,75648.74219,76545.47656,55176858003.0,3.125,84447.2898,2895.5979,2983.744873,2889.484375,2962.296631,32303261101.0
2024-11-09,76556.1875,76932.76563,75773.78906,76778.86719,29009480361.0,3.125,83783.7828,2962.791016,3156.366211,2957.182373,3131.144531,29210133088.0
2024-11-10,76775.54688,81474.42188,76565.42969,80474.1875,82570594495.0,3.125,83856.7227,3130.729248,3249.914063,3073.248779,3191.331299,47418730187.0
2024-11-11,80471.41406,89604.5,80283.25,88701.48438,118000000000.0,3.125,83345.8701,3191.656982,3389.529297,3109.769531,3374.812988,55417771668.0
2024-11-12,88705.5625,89956.88281,85155.10938,87955.8125,134000000000.0,3.125,82014.9445,3375.154785,3444.154053,3211.198486,3246.257324,56686078066.0
2024-11-13,87929.96875,93434.35156,86256.92969,90584.16406,124000000000.0,3.125,83328.9707,3244.543213,3337.877197,3121.666016,3192.595947,52010205682.0
2024-11-14,90574.88281,91765.21875,86682.8125,87250.42969,87616705248.0,3.125,83074.6029,3192.520508,3240.270752,3032.971924,3058.94873,35743352141.0
2024-11-15,87284.17969,91868.74219,87124.89844,91066.00781,78243109518.0,3.125,84561.3738,3059.526123,3130.703857,3016.144043,3103.040527,32701369872.0
2024-11-16,91064.36719,91763.94531,90094.22656,90558.47656,44333192814.0,3.125,86909.4751,3089.73999,3218.0896,3073.286377,3133.273926,26650658846.0
2024-11-17,90558.46094,91433.03906,88741.66406,89845.85156,46350159305.0,3.125,86196.1051,3133.306641,3160.152588,3039.246826,3075.661621,28348163224.0
2024-11-18,89843.71875,92596.78906,89393.59375,90542.64063,75535775084.0,3.125,84804.0957,3075.7229,3225.130615,3052.491211,3207.856445,35445557613.0
2024-11-19,90536.8125,94002.86719,90426.98438,92343.78906,74521048295.0,3.125,84550.308,3208.250488,3222.004395,3070.362793,3111.384033,29823634432.0
2024-11-20,92341.89063,94902.02344,91619.5,94339.49219,71730956426.0,3.125,83156.8061,3111.116943,3159.949463,3032.603271,3072.187988,29785491216.0
2024-11-21,94334.64063,99014.21875,94132.60156,98504.72656,106000000000.0,3.125,81415.1855,3072.055176,3388.542969,3035.84668,3361.053955,51619069348.0
2024-11-22,98496.42969,99655.5,97222.66406,98997.66406,78473580551.0,3.125,81543.6597,3360.654297,3428.460449,3262.808838,3331.60083,36775716442.0
2024-11-23,99006.74219,99014.67969,97232.89063,97777.28125,44414644677.0,3.125,81583.0749,3331.645508,3499.37085,3317.654785,3396.223389,38835184688.0
2024-11-24,97778.09375,98647.17969,95788.07813,98013.82031,51712020623.0,3.125,83271.3162,3396.999512,3451.802246,3288.430908,3363.659912,27901454185.0
2024-11-25,98033.44531,98935.03125,92642.91406,93102.29688,80909462490.0,3.125,85545.6359,3364.601563,3545.278809,3304.093994,3413.543945,51544793988.0
2024-11-26,93087.28125,94991.75,90770.8125,91985.32031,91656519855.0,3.125,87459.8487,3412.950928,3461.292969,3255.542969,3326.517334,39902959158.0
2024-11-27,91978.14063,97361.17969,91778.66406,95962.53125,71133452438.0,3.125,86912.5604,3326.029053,3687.009033,3303.567871,3657.249268,43383987191.0
2024-11-28,95954.94531,96650.20313,94677.35156,95652.46875,52260008261.0,3.125,89776.5358,3656.609619,3664.878174,3531.870605,3579.811523,32362724276.0
2024-11-29,95653.95313,98693.17188,95407.88281,97461.52344,54968682476.0,3.125,90559.4378,3579.910645,3647.264404,3538.446777,3593.494385,27622629486.0
2024-11-30,97468.8125,97499.34375,96144.21875,96449.05469,31634227866.0,3.125,90070.9235,3593.598145,3739.934814,3572.25415,3705.705322,30670867436.0
2024-12-01,96461.33594,97888.125,95770.1875,97279.78906,36590695296.0,3.125,91217.229,3706.619873,3747.455322,3663.234131,3711.165039,28018113530.0
2024-12-02,97276.00781,98152.60156,94482.86719,95865.30469,72680784305.0,3.125,88484.1679,3710.495361,3761.343018,3557.252197,3644.198486,47284967570.0
2024-12-03,95854.59375,96297.20313,93629.5625,96002.16406,67067810961.0,3.125,86488.5747,3643.742188,3670.219727,3504.226318,3620.71167,36839829742.0
2024-12-04,95988.53125,99207.32813,94660.52344,98768.53125,77199817112.0,3.125,89509.09,3620.037598,3895.174316,3617.744629,3841.331055,56799745752.0
2024-12-05,98741.53906,103900.4688,91998.78125,96593.57031,149000000000.0,3.125,87849.1978,3840.844482,3956.541504,3683.420898,3811.008301,60568296606.0
2024-12-06,97074.22656,102039.8828,96514.875,99920.71094,94534772658.0,3.125,86871.4306,3792.208496,4093.172119,3782.681396,4005.810547,52853668566.0
2024-12-07,99916.71094,100563.3828,99030.88281,99923.33594,44177510897.0,3.125,86123.6578,4006.028809,4029.452881,3974.17627,4002.692627,22574636761.0
2024-12-08,99921.91406,101399.9922,98771.51563,101236.0156,44125751925.0,3.125,85691.0372,4007.690674,4018.0,3927.854004,4005.70459,20943378971.0
2024-12-09,101237.0625,101272.5078,94355.91406,97432.71875,111000000000.0,3.125,87821.0021,4006.101807,4008.777832,3525.23291,3718.69043,57029832059.0
2024-12-10,97441.23438,98270.15625,94321.25781,96675.42969,105000000000.0,3.125,88744.6846,3719.000488,3780.753418,3520.365234,3631.83374,58416417599.0
2024-12-11,96656.0625,101913.3594,95747.22656,101173.0313,85391409936.0,3.125,86245.8738,3631.276123,3850.765381,3567.566406,3832.822021,35968053196.0
2024-12-12,101167.8047,102524.9141,99339.95313,100043.0,72073983533.0,3.125,87131.6367,3833.172119,3987.005859,3800.09082,3883.101563,42971675764.0
2024-12-13,100046.6484,101888.8047,99233.28125,101459.2578,56894751583.0,3.125,87968.4245,3883.030029,3967.395264,3855.023682,3911.205322,34895127659.0
2024-12-14,101451.4375,102618.8828,100634.0547,101372.9688,40422968793.0,3.125,88748.6757,3910.8479,3943.278076,3826.761963,3868.405273,28756190559.0
2024-12-15,101373.5313,105047.5391,101227.0313,104298.6953,51145914137.0,3.125,86303.4289,3868.441162,3971.498047,3832.09668,3951.941162,25069616984.0
2024-12-16,104293.5781,107780.5781,103322.9844,106029.7188,91020417816.0,3.125,85743.0059,3951.652832,4106.955566,3882.705322,3987.480957,46536359669.0
2024-12-17,106030.6875,108268.4453,105291.7344,106140.6016,68589364868.0,3.125,87262.8275,3987.333984,4040.337891,3849.286621,3886.766113,35418700472.0
2024-12-18,106147.2969,106470.6094,100041.5391,100041.5391,93865656139.0,3.125,89002.3846,3886.886963,3902.715576,3617.840576,3618.79126,48946681636.0
2024-12-19,100070.6875,102748.1484,95587.67969,97490.95313,97221662392.0,3.125,90608.7295,3619.582031,3717.662354,3330.872559,3417.927979,58879190250.0
2024-12-20,97484.69531,98098.91406,92175.17969,97755.92969,106000000000.0,3.125,90663.5347,3417.930176,3496.327393,3098.203613,3472.553467,66383827229.0
2024-12-21,97756.19531,99507.10156,96426.52344,97224.72656,51765334294.0,3.125,91281.9936,3472.589111,3552.921631,3293.505615,3337.222412,31579389836.0
2024-12-22,97218.32031,97360.26563,94202.1875,95104.9375,43147981314.0,3.125,92769.5007,3336.998779,3398.657471,3219.294922,3277.535156,24780768375.0
2024-12-23,95099.39063,96416.21094,92403.13281,94686.24219,65239002919.0,3.125,93534.6933,3277.51416,3461.527832,3217.368652,3415.7854,34496081389.0
2024-12-24,94684.34375,99404.0625,93448.01563,98676.09375,47114953674.0,3.125,91793.6202,3415.738037,3535.857666,3355.609131,3492.049805,23083678195.0
2024-12-25,98675.91406,99478.75,97593.46875,99299.19531,33700394629.0,3.125,92552.2969,3491.95752,3542.83374,3440.097168,3493.235352,17651873225.0
2024-12-26,99297.69531,99884.57031,95137.88281,95795.51563,47054980873.0,3.125,92931.7368,3493.304199,3512.604492,3302.306396,3331.22583,22247726776.0
2024-12-27,95704.97656,97294.84375,93310.74219,94164.85938,52419934565.0,3.125,92259.4468,3331.053711,3436.710693,3302.575684,3328.916992,24091627403.0
2024-12-28,94160.1875,95525.89844,94014.28906,95163.92969,24107436185.0,3.125,93255.0083,3328.774658,3419.920166,3318.033936,3397.902344,14305648523.0
2024-12-29,95174.05469,95174.875,92881.78906,93530.22656,29635885267.0,3.125,92531.8101,3397.862549,3406.648438,3321.664795,3349.513428,13440907792.0
2024-12-30,93527.19531,94903.32031,91317.13281,92643.21094,56188003691.0,3.125,92654.6303,3349.585938,3428.527344,3298.804443,3356.392578,26981583962.0
2024-12-31,92643.25,96090.60156,91914.03125,93429.20313,43625106843.0,3.125,91992.1616,3356.394775,3444.396729,3311.412598,3332.531738,20845452085.0
2025-01-01,93425.10156,94929.86719,92788.125,94419.75781,24519888919.0,3.125,90165.8522,3332.406494,3366.531494,3310.255859,3353.50415,14195410493.0
2025-01-02,94416.28906,97739.82031,94201.57031,96886.875,46009564411.0,3.125,90428.0453,3353.412109,3493.448242,3348.352051,3451.392578,22243574698.0
2025-01-03,96881.72656,98956.91406,96034.61719,98107.42969,35611391163.0,3.125,91151.0099,3451.680908,3627.055664,3421.831543,3605.009766,21877299255.0
2025-01-04,98106.99219,98734.42969,97562.97656,98236.22656,22342608078.0,3.125,88378.0104,3605.200684,3669.196777,3574.326904,3657.706787,16060610759.0
2025-01-05,98233.90625,98813.30469,97291.76563,98314.96094,20525254825.0,3.125,89775.2492,3657.743164,3673.812988,3594.616943,3634.10376,12830306908.0
2025-01-06,98314.95313,102482.875,97926.14844,102078.0859,51823432705.0,3.125,89407.4161,3634.11377,3743.94165,3611.214355,3688.611328,23973574043.0
2025-01-07,102248.8516,102712.4844,96132.875,96922.70313,58685738547.0,3.125,89677.46,3688.341309,3701.106934,3358.089844,3381.577393,32235312545.0
2025-01-08,96924.16406,97258.32031,92525.84375,95043.52344,63875859171.0,3.125,91459.9751,3381.615479,3413.682861,3209.2146,3326.329346,34337730882.0
2025-01-09,95043.48438,95349.71875,91220.84375,92484.03906,62777261693.0,3.125,90550.5346,3326.359619,3355.862305,3159.384033,3219.430664,28815726276.0
2025-01-10,92494.49219,95770.60938,92250.09375,94701.45313,62058693684.0,3.125,91441.7197,3219.496582,3320.500488,3196.110352,3267.48999,26503845190.0
2025-01-11,94700.83594,94977.6875,93840.04688,94566.59375,18860894100.0,3.125,91762.4,3267.522461,3317.654297,3219.69873,3282.217773,11772144561.0
2025-01-12,94565.72656,95367.53906,93712.50781,94488.4375,20885130965.0,3.125,90966.3255,3282.150391,3298.018311,3224.510498,3265.951172,11647743556.0
2025-01-13,94488.89063,95837.0,89260.10156,94516.52344,72978998252.0,3.125,91000.3641,3266.095459,3335.193604,2920.592773,3135.499756,39911742769.0
2025-01-14,94519.00781,97352.66406,94322.15625,96534.04688,53769675818.0,3.125,88841.3082,3135.670166,3254.751465,3126.805908,3223.68457,22847737224.0
2025-01-15,96534.04688,100697.2344,96501.64063,100504.4922,57805923627.0,3.125,88931.2432,3223.68457,3473.101563,3186.139893,3450.537598,25991614661.0
